"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"M1";113643567238752496;"06:31:12";"06:31:12";"1585";2;0;0
"M1";113643567238752496;"06:33:10";"06:33:10";"1586";3;0;0
"M1";113643567238752496;"06:34:00";"06:34:00";"1587";4;0;0
"M1";113643567238752496;"06:37:00";"06:37:00";"7831";5;0;0
"M1";113643568238752496;"06:38:00";"06:38:00";"1382";1;0;0
"M1";113643568238752496;"06:41:12";"06:41:12";"1585";2;0;0
"M1";113643568238752496;"06:43:10";"06:43:10";"1586";3;0;0
"M1";113643568238752496;"06:44:00";"06:44:00";"1587";4;0;0
"M1";113643568238752496;"06:47:00";"06:47:00";"7831";5;0;0
"M1";113643569238752496;"06:48:00";"06:48:00";"1382";1;0;0
"M1";113643569238752496;"06:51:12";"06:51:12";"1585";2;0;0
"M1";113643569238752496;"06:53:10";"06:53:10";"1586";3;0;0
"M1";113643569238752496;"06:54:00";"06:54:00";"1587";4;0;0
"M1";113643569238752496;"06:57:00";"06:57:00";"7831";5;0;0
"M1";113643570238752496;"06:58:00";"06:58:00";"1382";1;0;0
"M1";113643570238752496;"07:01:12";"07:01:12";"1585";2;0;0
"M1";113643570238752496;"07:03:10";"07:03:10";"1586";3;0;0
"M1";113643570238752496;"07:04:00";"07:04:00";"1587";4;0;0
"M1";113643570238752496;"07:07:00";"07:07:00";"7831";5;0;0
"M1";113643571238752496;"07:08:00";"07:08:00";"1382";1;0;0
"M1";113643571238752496;"07:11:12";"07:11:12";"1585";2;0;0
"M1";113643571238752496;"07:13:10";"07:13:10";"1586";3;0;0
"M1";113643571238752496;"07:14:00";"07:14:00";"1587";4;0;0
"M1";113643571238752496;"07:17:00";"07:17:00";"7831";5;0;0
"M1";113643572238752496;"07:18:00";"07:18:00";"1382";1;0;0
"M1";113643572238752496;"07:21:12";"07:21:12";"1585";2;0;0
"M1";113643572238752496;"07:23:10";"07:23:10";"1586";3;0;0
"M1";113643572238752496;"07:24:00";"07:24:00";"1587";4;0;0
"M1";113643572238752496;"07:27:00";"07:27:00";"7831";5;0;0
"M1";113643573238752496;"07:26:00";"07:26:00";"1382";1;0;0
"M1";113643573238752496;"07:29:12";"07:29:12";"1585";2;0;0
"M1";113643573238752496;"07:31:10";"07:31:10";"1586";3;0;0
"M1";113643573238752496;"07:32:00";"07:32:00";"1587";4;0;0
"M1";113643573238752496;"07:35:00";"07:35:00";"7831";5;0;0
"M1";113643574238752496;"07:33:00";"07:33:00";"1382";1;0;0
"M1";113643574238752496;"07:36:12";"07:36:12";"1585";2;0;0
"M1";113643574238752496;"07:38:10";"07:38:10";"1586";3;0;0
"M1";113643574238752496;"07:39:00";"07:39:00";"1587";4;0;0
"M1";113643574238752496;"07:42:00";"07:42:00";"7831";5;0;0
"M1";113643575238752496;"07:41:00";"07:41:00";"1382";1;0;0
"M1";113643575238752496;"07:44:12";"07:44:12";"1585";2;0;0
"M1";113643575238752496;"07:46:10";"07:46:10";"1586";3;0;0
"M1";113643575238752496;"07:47:00";"07:47:00";"1587";4;0;0
"M1";113643575238752496;"07:50:00";"07:50:00";"7831";5;0;0
"M1";113643576238752496;"07:48:00";"07:48:00";"1382";1;0;0
"M1";113643576238752496;"07:51:12";"07:51:12";"1585";2;0;0
"M1";113643576238752496;"07:53:10";"07:53:10";"1586";3;0;0
"M1";113643576238752496;"07:54:00";"07:54:00";"1587";4;0;0
"M1";113643576238752496;"07:57:00";"07:57:00";"7831";5;0;0
"M1";113643577238752496;"07:56:00";"07:56:00";"1382";1;0;0
"M1";113643577238752496;"07:59:12";"07:59:12";"1585";2;0;0
"M1";113643577238752496;"08:01:10";"08:01:10";"1586";3;0;0
"M1";113643577238752496;"08:02:00";"08:02:00";"1587";4;0;0
"M1";113643577238752496;"08:06:00";"08:06:00";"7831";5;0;0
"M1";113643578238752496;"08:03:00";"08:03:00";"1382";1;0;0
"M1";113643578238752496;"08:06:12";"08:06:12";"1585";2;0;0
"M1";113643578238752496;"08:08:10";"08:08:10";"1586";3;0;0
"M1";113643578238752496;"08:09:00";"08:09:00";"1587";4;0;0
"M1";113643578238752496;"08:13:00";"08:13:00";"7831";5;0;0
"M1";113643579238752496;"20:06:00";"20:06:00";"1382";1;0;0
"M1";113643579238752496;"20:09:12";"20:09:12";"1585";2;0;0
"M1";113643579238752496;"20:11:10";"20:11:10";"1586";3;0;0
"M1";113643579238752496;"20:12:00";"20:12:00";"1587";4;0;0
"M1";113643579238752496;"20:16:00";"20:16:00";"7831";5;0;0
"M1";113643580238752496;"20:11:00";"20:11:00";"1382";1;0;0
"M1";113643580238752496;"20:14:12";"20:14:12";"1585";2;0;0
"M1";113643580238752496;"20:16:10";"20:16:10";"1586";3;0;0
"M1";113643580238752496;"20:17:00";"20:17:00";"1587";4;0;0
"M1";113643580238752496;"20:21:00";"20:21:00";"7831";5;0;0
"M1";113643581238752496;"20:16:00";"20:16:00";"1382";1;0;0
"M1";113643581238752496;"20:19:12";"20:19:12";"1585";2;0;0
"M1";113643581238752496;"20:21:10";"20:21:10";"1586";3;0;0
"M1";113643581238752496;"20:22:00";"20:22:00";"1587";4;0;0
"M1";113643581238752496;"20:26:00";"20:26:00";"7831";5;0;0
"M1";113643582238752496;"20:21:00";"20:21:00";"1382";1;0;0
"M1";113643582238752496;"20:24:12";"20:24:12";"1585";2;0;0
"M1";113643582238752496;"20:26:10";"20:26:10";"1586";3;0;0
"M1";113643582238752496;"20:27:00";"20:27:00";"1587";4;0;0
"M1";113643582238752496;"20:31:00";"20:31:00";"7831";5;0;0
"M1";113643583238752496;"20:26:00";"20:26:00";"1382";1;0;0
"M1";113643583238752496;"20:29:12";"20:29:12";"1585";2;0;0
"M1";113643583238752496;"20:31:10";"20:31:10";"1586";3;0;0
"M1";113643583238752496;"20:32:00";"20:32:00";"1587";4;0;0
"M1";113643583238752496;"20:36:00";"20:36:00";"7831";5;0;0
"M1";113643584238752496;"20:31:00";"20:31:00";"1382";1;0;0
"M1";113643584238752496;"20:34:12";"20:34:12";"1585";2;0;0
"M1";113643584238752496;"20:36:10";"20:36:10";"1586";3;0;0
"M1";113643584238752496;"20:37:00";"20:37:00";"1587";4;0;0
"M1";113643584238752496;"20:41:00";"20:41:00";"7831";5;0;0
"M1";113643585238752496;"20:36:00";"20:36:00";"1382";1;0;0
"M1";113643585238752496;"20:39:12";"20:39:12";"1585";2;0;0
"M1";113643585238752496;"20:41:10";"20:41:10";"1586";3;0;0
"M1";113643585238752496;"20:42:00";"20:42:00";"1587";4;0;0
"M1";113643585238752496;"20:46:00";"20:46:00";"7831";5;0;0
"M1";113643586238752496;"20:41:00";"20:41:00";"1382";1;0;0
"M1";113643586238752496;"20:44:12";"20:44:12";"1585";2;0;0
"M1";113643586238752496;"20:46:10";"20:46:10";"1586";3;0;0
"M1";113643586238752496;"20:47:00";"20:47:00";"1587";4;0;0
"M1";113643586238752496;"20:51:00";"20:51:00";"7831";5;0;0
"M1";113643587238752496;"20:46:00";"20:46:00";"1382";1;0;0
"M1";113643587238752496;"20:49:12";"20:49:12";"1585";2;0;0
"M1";113643587238752496;"20:51:10";"20:51:10";"1586";3;0;0
"M1";113643587238752496;"20:52:00";"20:52:00";"1587";4;0;0
"M1";113643587238752496;"20:56:00";"20:56:00";"7831";5;0;0
"M1";113643588238752496;"20:51:00";"20:51:00";"1382";1;0;0
"M1";113643588238752496;"20:54:12";"20:54:12";"1585";2;0;0
"M1";113643588238752496;"20:56:10";"20:56:10";"1586";3;0;0
"M1";113643588238752496;"20:57:00";"20:57:00";"1587";4;0;0
"M1";113643588238752496;"21:01:00";"21:01:00";"7831";5;0;0
"M1";113643589238752496;"20:56:00";"20:56:00";"1382";1;0;0
"M1";113643589238752496;"20:59:12";"20:59:12";"1585";2;0;0
"M1";113643589238752496;"21:01:10";"21:01:10";"1586";3;0;0
"M1";113643589238752496;"21:02:00";"21:02:00";"1587";4;0;0
"M1";113643589238752496;"21:06:00";"21:06:00";"7831";5;0;0
"M1";113643590238752496;"21:01:00";"21:01:00";"1382";1;0;0
"M1";113643590238752496;"21:04:12";"21:04:12";"1585";2;0;0
"M1";113643590238752496;"21:06:10";"21:06:10";"1586";3;0;0
"M1";113643590238752496;"21:07:00";"21:07:00";"1587";4;0;0
"M1";113643590238752496;"21:11:00";"21:11:00";"7831";5;0;0
"M1";113643591238752496;"21:06:00";"21:06:00";"1382";1;0;0
"M1";113643591238752496;"21:09:12";"21:09:12";"1585";2;0;0
"M1";113643591238752496;"21:11:10";"21:11:10";"1586";3;0;0
"M1";113643591238752496;"21:12:00";"21:12:00";"1587";4;0;0
"M1";113643591238752496;"21:16:00";"21:16:00";"7831";5;0;0
"M1";113643592238752496;"21:11:00";"21:11:00";"1382";1;0;0
"M1";113643592238752496;"21:14:12";"21:14:12";"1585";2;0;0
"M1";113643592238752496;"21:16:10";"21:16:10";"1586";3;0;0
"M1";113643592238752496;"21:17:00";"21:17:00";"1587";4;0;0
"M1";113643592238752496;"21:21:00";"21:21:00";"7831";5;0;0
"M1";113643593238752496;"21:16:00";"21:16:00";"1382";1;0;0
"M1";113643593238752496;"21:19:12";"21:19:12";"1585";2;0;0
"M1";113643593238752496;"21:21:10";"21:21:10";"1586";3;0;0
"M1";113643593238752496;"21:22:00";"21:22:00";"1587";4;0;0
"M1";113643593238752496;"21:26:00";"21:26:00";"7831";5;0;0
"M1";113643594238752496;"21:21:00";"21:21:00";"1382";1;0;0
"M1";113643594238752496;"21:24:12";"21:24:12";"1585";2;0;0
"M1";113643594238752496;"21:26:10";"21:26:10";"1586";3;0;0
"M1";113643594238752496;"21:27:00";"21:27:00";"1587";4;0;0
"M1";113643594238752496;"21:31:00";"21:31:00";"7831";5;0;0
"M1";113643595238752496;"21:26:00";"21:26:00";"1382";1;0;0
"M1";113643595238752496;"21:29:12";"21:29:12";"1585";2;0;0
"M1";113643595238752496;"21:31:10";"21:31:10";"1586";3;0;0
"M1";113643595238752496;"21:32:00";"21:32:00";"1587";4;0;0
"M1";113643595238752496;"21:36:00";"21:36:00";"7831";5;0;0
"M1";113643596238752496;"21:31:00";"21:31:00";"1382";1;0;0
"M1";113643596238752496;"21:34:12";"21:34:12";"1585";2;0;0
"M1";113643596238752496;"21:36:10";"21:36:10";"1586";3;0;0
"M1";113643596238752496;"21:37:00";"21:37:00";"1587";4;0;0
"M1";113643596238752496;"21:41:00";"21:41:00";"7831";5;0;0
"M1";113643597238752496;"21:36:00";"21:36:00";"1382";1;0;0
"M1";113643597238752496;"21:39:12";"21:39:12";"1585";2;0;0
"M1";113643597238752496;"21:41:10";"21:41:10";"1586";3;0;0
"M1";113643597238752496;"21:42:00";"21:42:00";"1587";4;0;0
"M1";113643597238752496;"21:46:00";"21:46:00";"7831";5;0;0
"M1";113643598238752496;"21:41:00";"21:41:00";"1382";1;0;0
"M1";113643598238752496;"21:44:12";"21:44:12";"1585";2;0;0
"M1";113643598238752496;"21:46:10";"21:46:10";"1586";3;0;0
"M1";113643598238752496;"21:47:00";"21:47:00";"1587";4;0;0
"M1";113643598238752496;"21:51:00";"21:51:00";"7831";5;0;0
"M1";113643599238752496;"21:46:00";"21:46:00";"1382";1;0;0
"M1";113643599238752496;"21:49:12";"21:49:12";"1585";2;0;0
"M1";113643599238752496;"21:51:10";"21:51:10";"1586";3;0;0
"M1";113643599238752496;"21:52:00";"21:52:00";"1587";4;0;0
"M1";113643599238752496;"21:56:00";"21:56:00";"7831";5;0;0
"M1";113643600238752496;"21:51:00";"21:51:00";"1382";1;0;0
"M1";113643600238752496;"21:54:12";"21:54:12";"1585";2;0;0
"M1";113643600238752496;"21:56:10";"21:56:10";"1586";3;0;0
"M1";113643600238752496;"21:57:00";"21:57:00";"1587";4;0;0
"M1";113643600238752496;"22:01:00";"22:01:00";"7831";5;0;0
"M1";113643601238752496;"21:56:00";"21:56:00";"1382";1;0;0
"M1";113643601238752496;"21:59:12";"21:59:12";"1585";2;0;0
"M1";113643601238752496;"22:01:10";"22:01:10";"1586";3;0;0
"M1";113643601238752496;"22:02:00";"22:02:00";"1587";4;0;0
"M1";113643601238752496;"22:06:00";"22:06:00";"7831";5;0;0
"M1";113643602238752496;"22:01:00";"22:01:00";"1382";1;0;0
"M1";113643602238752496;"22:04:12";"22:04:12";"1585";2;0;0
"M1";113643602238752496;"22:06:10";"22:06:10";"1586";3;0;0
"M1";113643602238752496;"22:07:00";"22:07:00";"1587";4;0;0
"M1";113643602238752496;"22:11:00";"22:11:00";"7831";5;0;0
"M1";113643603238752496;"22:06:00";"22:06:00";"1382";1;0;0
"M1";113643603238752496;"22:09:12";"22:09:12";"1585";2;0;0
"M1";113643603238752496;"22:11:10";"22:11:10";"1586";3;0;0
"M1";113643603238752496;"22:12:00";"22:12:00";"1587";4;0;0
"M1";113643603238752496;"22:16:00";"22:16:00";"7831";5;0;0
"M1";113643604238752496;"22:11:00";"22:11:00";"1382";1;0;0
"M1";113643604238752496;"22:14:12";"22:14:12";"1585";2;0;0
"M1";113643604238752496;"22:16:10";"22:16:10";"1586";3;0;0
"M1";113643604238752496;"22:17:00";"22:17:00";"1587";4;0;0
"M1";113643604238752496;"22:21:00";"22:21:00";"7831";5;0;0
"M1";113643605238752496;"22:16:00";"22:16:00";"1382";1;0;0
"M1";113643605238752496;"22:19:12";"22:19:12";"1585";2;0;0
"M1";113643605238752496;"22:21:10";"22:21:10";"1586";3;0;0
"M1";113643605238752496;"22:22:00";"22:22:00";"1587";4;0;0
"M1";113643605238752496;"22:26:00";"22:26:00";"7831";5;0;0
"M1";113643606238752496;"22:21:00";"22:21:00";"1382";1;0;0
"M1";113643606238752496;"22:24:12";"22:24:12";"1585";2;0;0
"M1";113643606238752496;"22:26:10";"22:26:10";"1586";3;0;0
"M1";113643606238752496;"22:27:00";"22:27:00";"1587";4;0;0
"M1";113643606238752496;"22:31:00";"22:31:00";"7831";5;0;0
"M1";113643607238752496;"22:26:00";"22:26:00";"1382";1;0;0
"M1";113643607238752496;"22:29:12";"22:29:12";"1585";2;0;0
"M1";113643607238752496;"22:31:10";"22:31:10";"1586";3;0;0
"M1";113643607238752496;"22:32:00";"22:32:00";"1587";4;0;0
"M1";113643607238752496;"22:36:00";"22:36:00";"7831";5;0;0
"M1";113643608238752496;"22:31:00";"22:31:00";"1382";1;0;0
"M1";113643608238752496;"22:34:12";"22:34:12";"1585";2;0;0
"M1";113643608238752496;"22:36:10";"22:36:10";"1586";3;0;0
"M1";113643608238752496;"22:37:00";"22:37:00";"1587";4;0;0
"M1";113643608238752496;"22:41:00";"22:41:00";"7831";5;0;0
"M1";113643609238752496;"22:36:00";"22:36:00";"1382";1;0;0
"M1";113643609238752496;"22:39:12";"22:39:12";"1585";2;0;0
"M1";113643609238752496;"22:41:10";"22:41:10";"1586";3;0;0
"M1";113643609238752496;"22:42:00";"22:42:00";"1587";4;0;0
"M1";113643609238752496;"22:46:00";"22:46:00";"7831";5;0;0
"M1";113643610238752496;"22:41:00";"22:41:00";"1382";1;0;0
"M1";113643610238752496;"22:44:12";"22:44:12";"1585";2;0;0
"M1";113643610238752496;"22:46:10";"22:46:10";"1586";3;0;0
"M1";113643610238752496;"22:47:00";"22:47:00";"1587";4;0;0
"M1";113643610238752496;"22:51:00";"22:51:00";"7831";5;0;0
"M1";113643611238752496;"22:46:00";"22:46:00";"1382";1;0;0
"M1";113643611238752496;"22:49:12";"22:49:12";"1585";2;0;0
"M1";113643611238752496;"22:51:10";"22:51:10";"1586";3;0;0
"M1";113643611238752496;"22:52:00";"22:52:00";"1587";4;0;0
"M1";113643611238752496;"22:56:00";"22:56:00";"7831";5;0;0
"M1";113643612238752496;"22:51:00";"22:51:00";"1382";1;0;0
"M1";113643612238752496;"22:54:12";"22:54:12";"1585";2;0;0
"M1";113643612238752496;"22:56:10";"22:56:10";"1586";3;0;0
"M1";113643612238752496;"22:57:00";"22:57:00";"1587";4;0;0
"M1";113643612238752496;"23:01:00";"23:01:00";"7831";5;0;0
"M1";113643613238752496;"22:56:00";"22:56:00";"1382";1;0;0
"M1";113643613238752496;"22:59:12";"22:59:12";"1585";2;0;0
"M1";113643613238752496;"23:01:10";"23:01:10";"1586";3;0;0
"M1";113643613238752496;"23:02:00";"23:02:00";"1587";4;0;0
"M1";113643613238752496;"23:05:00";"23:05:00";"7831";5;0;0
"M1";113643614238752496;"23:01:00";"23:01:00";"1382";1;0;0
"M1";113643614238752496;"23:04:12";"23:04:12";"1585";2;0;0
"M1";113643614238752496;"23:06:10";"23:06:10";"1586";3;0;0
"M1";113643614238752496;"23:07:00";"23:07:00";"1587";4;0;0
"M1";113643614238752496;"23:10:00";"23:10:00";"7831";5;0;0
"M1";113643615238752496;"23:06:00";"23:06:00";"1382";1;0;0
"M1";113643615238752496;"23:09:12";"23:09:12";"1585";2;0;0
"M1";113643615238752496;"23:11:10";"23:11:10";"1586";3;0;0
"M1";113643615238752496;"23:12:00";"23:12:00";"1587";4;0;0
"M1";113643615238752496;"23:15:00";"23:15:00";"7831";5;0;0
"M1";113643616238752496;"23:11:00";"23:11:00";"1382";1;0;0
"M1";113643616238752496;"23:14:12";"23:14:12";"1585";2;0;0
"M1";113643616238752496;"23:16:10";"23:16:10";"1586";3;0;0
"M1";113643616238752496;"23:17:00";"23:17:00";"1587";4;0;0
"M1";113643616238752496;"23:20:00";"23:20:00";"7831";5;0;0
"M1";113643617238752496;"23:16:00";"23:16:00";"1382";1;0;0
"M1";113643617238752496;"23:19:12";"23:19:12";"1585";2;0;0
"M1";113643617238752496;"23:21:10";"23:21:10";"1586";3;0;0
"M1";113643617238752496;"23:22:00";"23:22:00";"1587";4;0;0
"M1";113643617238752496;"23:25:00";"23:25:00";"7831";5;0;0
"M1";113643618238752496;"23:21:00";"23:21:00";"1382";1;0;0
"M1";113643618238752496;"23:24:12";"23:24:12";"1585";2;0;0
"M1";113643618238752496;"23:26:10";"23:26:10";"1586";3;0;0
"M1";113643618238752496;"23:27:00";"23:27:00";"1587";4;0;0
"M1";113643618238752496;"23:30:00";"23:30:00";"7831";5;0;0
"M1";113643619238752496;"23:26:00";"23:26:00";"1382";1;0;0
"M1";113643619238752496;"23:29:12";"23:29:12";"1585";2;0;0
"M1";113643619238752496;"23:31:10";"23:31:10";"1586";3;0;0
"M1";113643619238752496;"23:32:00";"23:32:00";"1587";4;0;0
"M1";113643619238752496;"23:35:00";"23:35:00";"7831";5;0;0
"M1";113643620238752496;"23:31:00";"23:31:00";"1382";1;0;0
"M1";113643620238752496;"23:34:12";"23:34:12";"1585";2;0;0
"M1";113643620238752496;"23:36:10";"23:36:10";"1586";3;0;0
"M1";113643620238752496;"23:37:00";"23:37:00";"1587";4;0;0
"M1";113643620238752496;"23:40:00";"23:40:00";"7831";5;0;0
"M1";113643621238752496;"23:36:00";"23:36:00";"1382";1;0;0
"M1";113643621238752496;"23:39:12";"23:39:12";"1585";2;0;0
"M1";113643621238752496;"23:41:10";"23:41:10";"1586";3;0;0
"M1";113643621238752496;"23:42:00";"23:42:00";"1587";4;0;0
"M1";113643621238752496;"23:45:00";"23:45:00";"7831";5;0;0
"M1";113643622238752496;"23:41:00";"23:41:00";"1382";1;0;0
"M1";113643622238752496;"23:44:12";"23:44:12";"1585";2;0;0
"M1";113643622238752496;"23:46:10";"23:46:10";"1586";3;0;0
"M1";113643622238752496;"23:47:00";"23:47:00";"1587";4;0;0
"M1";113643622238752496;"23:50:00";"23:50:00";"7831";5;0;0
"M1";113643623238752496;"23:46:00";"23:46:00";"1382";1;0;0
"M1";113643623238752496;"23:49:12";"23:49:12";"1585";2;0;0
"M1";113643623238752496;"23:51:10";"23:51:10";"1586";3;0;0
"M1";113643623238752496;"23:52:00";"23:52:00";"1587";4;0;0
"M1";113643623238752496;"23:55:00";"23:55:00";"7831";5;0;0
"M1";113643624238752496;"23:51:00";"23:51:00";"1382";1;0;0
"M1";113643624238752496;"23:54:12";"23:54:12";"1585";2;0;0
"M1";113643624238752496;"23:56:10";"23:56:10";"1586";3;0;0
"M1";113643624238752496;"23:57:00";"23:57:00";"1587";4;0;0
"M1";113643624238752496;"24:00:00";"24:00:00";"7831";5;0;0
"M1";113643625238752496;"23:56:00";"23:56:00";"1382";1;0;0
"M1";113643625238752496;"23:59:12";"23:59:12";"1585";2;0;0
"M1";113643625238752496;"24:01:10";"24:01:10";"1586";3;0;0
"M1";113643625238752496;"24:02:00";"24:02:00";"1587";4;0;0
"M1";113643625238752496;"24:05:00";"24:05:00";"7831";5;0;0
"M1";113643626238752496;"24:01:00";"24:01:00";"1382";1;0;0
"M1";113643626238752496;"24:04:12";"24:04:12";"1585";2;0;0
"M1";113643626238752496;"24:06:10";"24:06:10";"1586";3;0;0
"M1";113643626238752496;"24:07:00";"24:07:00";"1587";4;0;0
"M1";113643626238752496;"24:10:00";"24:10:00";"7831";5;0;0
"M1";113643627238752496;"24:06:00";"24:06:00";"1382";1;0;0
"M1";113643627238752496;"24:09:12";"24:09:12";"1585";2;0;0
"M1";113643627238752496;"24:11:10";"24:11:10";"1586";3;0;0
"M1";113643627238752496;"24:12:00";"24:12:00";"1587";4;0;0
"M1";113643627238752496;"24:15:00";"24:15:00";"7831";5;0;0
"M1";113643628238752496;"24:11:00";"24:11:00";"1382";1;0;0
"M1";113643628238752496;"24:14:12";"24:14:12";"1585";2;0;0
"M1";113643628238752496;"24:16:10";"24:16:10";"1586";3;0;0
"M1";113643628238752496;"24:17:00";"24:17:00";"1587";4;0;0
"M1";113643628238752496;"24:20:00";"24:20:00";"7831";5;0;0
"M1";113643629238752496;"24:16:00";"24:16:00";"1382";1;0;0
"M1";113643629238752496;"24:19:12";"24:19:12";"1585";2;0;0
"M1";113643629238752496;"24:21:10";"24:21:10";"1586";3;0;0
"M1";113643629238752496;"24:22:00";"24:22:00";"1587";4;0;0
"M1";113643629238752496;"24:25:00";"24:25:00";"7831";5;0;0
"M1";113643630238752496;"24:21:00";"24:21:00";"1382";1;0;0
"M1";113643630238752496;"24:24:12";"24:24:12";"1585";2;0;0
"M1";113643630238752496;"24:26:10";"24:26:10";"1586";3;0;0
"M1";113643630238752496;"24:27:00";"24:27:00";"1587";4;0;0
"M1";113643630238752496;"24:30:00";"24:30:00";"7831";5;0;0
"M1";113643631238752496;"24:26:00";"24:26:00";"1382";1;0;0
"M1";113643631238752496;"24:29:12";"24:29:12";"1585";2;0;0
"M1";113643631238752496;"24:31:10";"24:31:10";"1586";3;0;0
"M1";113643631238752496;"24:32:00";"24:32:00";"1587";4;0;0
"M1";113643631238752496;"24:35:00";"24:35:00";"7831";5;0;0
"M1";113643632238752496;"24:31:00";"24:31:00";"1382";1;0;0
"M1";113643632238752496;"24:34:12";"24:34:12";"1585";2;0;0
"M1";113643632238752496;"24:36:10";"24:36:10";"1586";3;0;0
"M1";113643632238752496;"24:37:00";"24:37:00";"1587";4;0;0
"M1";113643632238752496;"24:40:00";"24:40:00";"7831";5;0;0
"M1";113643633238752496;"24:38:00";"24:38:00";"1382";1;0;0
"M1";113643633238752496;"24:41:12";"24:41:12";"1585";2;0;0
"M1";113643633238752496;"24:43:10";"24:43:10";"1586";3;0;0
"M1";113643633238752496;"24:44:00";"24:44:00";"1587";4;0;0
"M1";113643633238752496;"24:47:00";"24:47:00";"7831";5;0;0
"M1";113643634238752496;"24:18:00";"24:18:00";"7832";1;0;0
"M1";113643634238752496;"24:21:00";"24:21:00";"2913";2;0;0
"M1";113643634238752496;"24:21:52";"24:21:52";"1639";3;0;0
"M1";113643634238752496;"24:23:17";"24:23:17";"1640B";4;0;0
"M1";113643634238752496;"24:26:00";"24:26:00";"1382";5;0;0
"M1";113643635238752496;"24:23:00";"24:23:00";"7832";1;0;0
"M1";113643635238752496;"24:26:00";"24:26:00";"2913";2;0;0
"M1";113643635238752496;"24:26:52";"24:26:52";"1639";3;0;0
"M1";113643635238752496;"24:28:17";"24:28:17";"1640B";4;0;0
"M1";113643635238752496;"24:31:00";"24:31:00";"1382";5;0;0
"M1";113643636238752496;"08:31:00";"08:31:00";"1382";1;0;0
"M1";113643636238752496;"08:34:12";"08:34:12";"1585";2;0;0
"M1";113643636238752496;"08:36:10";"08:36:10";"1586";3;0;0
"M1";113643636238752496;"08:37:00";"08:37:00";"1587";4;0;0
"M1";113643636238752496;"08:41:00";"08:41:00";"7831";5;0;0
"M1";113643637238752496;"08:36:00";"08:36:00";"1382";1;0;0
"M1";113643637238752496;"08:39:12";"08:39:12";"1585";2;0;0
"M1";113643637238752496;"08:41:10";"08:41:10";"1586";3;0;0
"M1";113643637238752496;"08:42:00";"08:42:00";"1587";4;0;0
"M1";113643637238752496;"08:46:00";"08:46:00";"7831";5;0;0
"M1";113643638238752496;"08:41:00";"08:41:00";"1382";1;0;0
"M1";113643638238752496;"08:44:12";"08:44:12";"1585";2;0;0
"M1";113643638238752496;"08:46:10";"08:46:10";"1586";3;0;0
"M1";113643638238752496;"08:47:00";"08:47:00";"1587";4;0;0
"M1";113643638238752496;"08:51:00";"08:51:00";"7831";5;0;0
"M1";113643639238752496;"08:46:00";"08:46:00";"1382";1;0;0
"M1";113643639238752496;"08:49:12";"08:49:12";"1585";2;0;0
"M1";113643639238752496;"08:51:10";"08:51:10";"1586";3;0;0
"M1";113643639238752496;"08:52:00";"08:52:00";"1587";4;0;0
"M1";113643639238752496;"08:56:00";"08:56:00";"7831";5;0;0
"M1";113643640238752496;"08:51:00";"08:51:00";"1382";1;0;0
"M1";113643640238752496;"08:54:12";"08:54:12";"1585";2;0;0
"M1";113643640238752496;"08:56:10";"08:56:10";"1586";3;0;0
"M1";113643640238752496;"08:57:00";"08:57:00";"1587";4;0;0
"M1";113643640238752496;"09:01:00";"09:01:00";"7831";5;0;0
"M1";113643641238752496;"08:56:00";"08:56:00";"1382";1;0;0
"M1";113643641238752496;"08:59:12";"08:59:12";"1585";2;0;0
"M1";113643641238752496;"09:01:10";"09:01:10";"1586";3;0;0
"M1";113643641238752496;"09:02:00";"09:02:00";"1587";4;0;0
"M1";113643641238752496;"09:06:00";"09:06:00";"7831";5;0;0
