TrackId,lat,lon,time
4,50.801441,4.317308,2021-11-18T09:37:33Z
4,50.801358,4.317384,2021-11-18T09:37:55Z
4,50.801234,4.317439,2021-11-18T09:37:59Z
4,50.801131,4.317492,2021-11-18T09:38:01Z
4,50.801033,4.317531,2021-11-18T09:38:03Z
4,50.800933,4.317553,2021-11-18T09:38:06Z
4,50.800844,4.317522,2021-11-18T09:38:30Z
4,50.800743,4.317589,2021-11-18T09:38:33Z
4,50.800653,4.317661,2021-11-18T09:38:36Z
4,50.800568,4.317758,2021-11-18T09:38:40Z
4,50.800478,4.317851,2021-11-18T09:38:43Z
4,50.800351,4.317846,2021-11-18T09:38:46Z
4,50.800247,4.317716,2021-11-18T09:38:49Z
4,50.800188,4.31758,2021-11-18T09:38:51Z
4,50.800124,4.317457,2021-11-18T09:38:53Z
4,50.800035,4.31731,2021-11-18T09:38:56Z
4,50.799964,4.317195,2021-11-18T09:38:59Z
5,50.801988,4.316621,2021-11-18T09:52:05.354Z
5,50.802005,4.31641,2021-11-18T09:52:07.554Z
5,50.802092,4.316316,2021-11-18T09:52:08.554Z
5,50.80218,4.31615,2021-11-18T09:52:11Z
5,50.802102,4.315982,2021-11-18T09:52:12Z
5,50.802193,4.315918,2021-11-18T09:52:13Z
5,50.802286,4.315861,2021-11-18T09:52:14Z
5,50.802397,4.315749,2021-11-18T09:52:16Z
5,50.802486,4.315656,2021-11-18T09:52:18Z
5,50.802577,4.315532,2021-11-18T09:52:42Z
5,50.802676,4.315383,2021-11-18T09:52:44Z
5,50.802798,4.315244,2021-11-18T09:52:46Z
5,50.802923,4.315076,2021-11-18T09:52:48Z
5,50.80304,4.314899,2021-11-18T09:52:50Z
5,50.803157,4.314766,2021-11-18T09:52:52Z
5,50.803264,4.31465,2021-11-18T09:52:54Z
5,50.803382,4.314524,2021-11-18T09:52:56Z
5,50.803525,4.314411,2021-11-18T09:52:58Z
5,50.803658,4.314292,2021-11-18T09:53:00Z
5,50.803782,4.314212,2021-11-18T09:53:02Z
5,50.803907,4.314126,2021-11-18T09:53:04Z
5,50.804046,4.313982,2021-11-18T09:53:06Z
5,50.804115,4.313887,2021-11-18T09:53:07Z
5,50.804259,4.313722,2021-11-18T09:53:09Z
5,50.804393,4.313565,2021-11-18T09:53:11Z
5,50.804512,4.313432,2021-11-18T09:53:13Z
5,50.804624,4.313323,2021-11-18T09:53:15Z
5,50.804732,4.313234,2021-11-18T09:53:17Z
5,50.804838,4.313159,2021-11-18T09:53:19Z
5,50.804927,4.313109,2021-11-18T09:53:21Z
5,50.805071,4.313117,2021-11-18T09:53:24Z
5,50.805207,4.313208,2021-11-18T09:53:26Z
5,50.80536,4.313296,2021-11-18T09:53:28Z
5,50.805476,4.313367,2021-11-18T09:53:30Z
5,50.805587,4.313391,2021-11-18T09:53:33Z
5,50.805696,4.313436,2021-11-18T09:53:36Z
5,50.805808,4.313472,2021-11-18T09:53:38Z
5,50.805932,4.313521,2021-11-18T09:53:40Z
5,50.806078,4.313588,2021-11-18T09:53:42Z
5,50.806188,4.313697,2021-11-18T09:53:44Z
5,50.806284,4.313839,2021-11-18T09:53:46Z
5,50.806365,4.313986,2021-11-18T09:53:48Z
5,50.806435,4.314095,2021-11-18T09:53:50Z
5,50.806499,4.314208,2021-11-18T09:53:53Z
5,50.806561,4.314318,2021-11-18T09:54:20Z
5,50.806612,4.314489,2021-11-18T09:54:30Z
5,50.806703,4.314635,2021-11-18T09:54:32Z
5,50.80682,4.314808,2021-11-18T09:54:34Z
5,50.80694,4.314969,2021-11-18T09:54:36Z
5,50.807042,4.315139,2021-11-18T09:54:38Z
5,50.80717,4.31528,2021-11-18T09:54:40Z
5,50.807285,4.315419,2021-11-18T09:54:42Z
5,50.807376,4.315532,2021-11-18T09:54:44Z
5,50.807461,4.315642,2021-11-18T09:54:46Z
5,50.807545,4.315758,2021-11-18T09:54:48Z
5,50.807625,4.31591,2021-11-18T09:54:50Z
5,50.807733,4.316058,2021-11-18T09:54:52Z
5,50.807829,4.316211,2021-11-18T09:54:54Z
5,50.807942,4.316359,2021-11-18T09:54:56Z
5,50.808056,4.316496,2021-11-18T09:54:58Z
5,50.808163,4.31662,2021-11-18T09:55:00Z
5,50.808266,4.316725,2021-11-18T09:55:02Z
5,50.808353,4.31681,2021-11-18T09:55:04Z
5,50.80846,4.316856,2021-11-18T09:55:06Z
5,50.808574,4.316891,2021-11-18T09:55:08Z
5,50.808701,4.316926,2021-11-18T09:55:11Z
5,50.808795,4.316952,2021-11-18T09:55:13Z
5,50.808914,4.317019,2021-11-18T09:55:16Z
5,50.809035,4.317117,2021-11-18T09:55:19Z
5,50.809142,4.317195,2021-11-18T09:55:22Z
5,50.809227,4.317303,2021-11-18T09:55:24Z
5,50.809326,4.317414,2021-11-18T09:55:27Z
5,50.809451,4.317505,2021-11-18T09:55:30Z
5,50.809584,4.317552,2021-11-18T09:55:33Z
5,50.809729,4.317528,2021-11-18T09:55:36Z
5,50.809819,4.317522,2021-11-18T09:55:38Z
5,50.809928,4.317516,2021-11-18T09:55:41Z
5,50.810026,4.31755,2021-11-18T09:55:47Z
5,50.810108,4.317617,2021-11-18T09:56:11Z
5,50.810194,4.317737,2021-11-18T09:56:15Z
5,50.810292,4.317799,2021-11-18T09:56:18Z
5,50.810375,4.317887,2021-11-18T09:56:45Z
5,50.810589,4.31798,2021-11-18T09:56:49Z
5,50.810815,4.318061,2021-11-18T09:56:52Z
5,50.810954,4.318129,2021-11-18T09:56:54Z
5,50.811038,4.318199,2021-11-18T09:56:55Z
5,50.811179,4.318359,2021-11-18T09:56:57Z
5,50.811286,4.318476,2021-11-18T09:56:59Z
5,50.811377,4.318556,2021-11-18T09:57:01Z
5,50.811467,4.318614,2021-11-18T09:57:03Z
5,50.811567,4.318688,2021-11-18T09:57:37Z
5,50.811676,4.318796,2021-11-18T09:57:39Z
5,50.811799,4.318946,2021-11-18T09:57:41Z
5,50.811928,4.319238,2021-11-18T09:57:44Z
5,50.811989,4.319456,2021-11-18T09:57:46Z
5,50.812072,4.319714,2021-11-18T09:57:48Z
5,50.812126,4.319862,2021-11-18T09:57:49Z
5,50.81218,4.320016,2021-11-18T09:57:50Z
5,50.812282,4.320318,2021-11-18T09:57:52Z
5,50.812339,4.320443,2021-11-18T09:57:53Z
5,50.812388,4.320569,2021-11-18T09:57:54Z
5,50.812468,4.320753,2021-11-18T09:57:56Z
5,50.812514,4.320878,2021-11-18T09:57:58Z
5,50.812566,4.321062,2021-11-18T09:58:01Z
5,50.812619,4.321242,2021-11-18T09:58:03Z
5,50.812681,4.321454,2021-11-18T09:58:05Z
5,50.812765,4.32169,2021-11-18T09:58:07Z
5,50.812819,4.321889,2021-11-18T09:58:09Z
5,50.812871,4.32207,2021-11-18T09:58:11Z
5,50.812895,4.322255,2021-11-18T09:58:13Z
5,50.812915,4.322464,2021-11-18T09:58:15Z
5,50.812903,4.322622,2021-11-18T09:58:17Z
5,50.812911,4.322791,2021-11-18T09:58:37Z
5,50.812911,4.322936,2021-11-18T09:58:39Z
5,50.812903,4.323138,2021-11-18T09:58:41Z
5,50.812874,4.323352,2021-11-18T09:58:43Z
5,50.812844,4.323561,2021-11-18T09:58:45Z
5,50.812826,4.323763,2021-11-18T09:58:47Z
5,50.812852,4.323953,2021-11-18T09:58:49Z
5,50.812906,4.324126,2021-11-18T09:58:51Z
5,50.812971,4.324285,2021-11-18T09:58:53Z
5,50.813053,4.324383,2021-11-18T09:58:55Z
5,50.813141,4.324482,2021-11-18T09:58:57Z
5,50.813227,4.324548,2021-11-18T09:58:59Z
5,50.813301,4.324643,2021-11-18T09:59:01Z
5,50.813363,4.324801,2021-11-18T09:59:04Z
5,50.813461,4.324844,2021-11-18T09:59:07Z
5,50.813564,4.324861,2021-11-18T09:59:10Z
5,50.813669,4.324894,2021-11-18T09:59:14Z
5,50.813765,4.324865,2021-11-18T09:59:18Z
5,50.813859,4.324855,2021-11-18T09:59:48Z
5,50.813983,4.324888,2021-11-18T09:59:51Z
5,50.8141,4.3249,2021-11-18T09:59:53Z
5,50.814247,4.324887,2021-11-18T09:59:55Z
5,50.814393,4.324879,2021-11-18T09:59:57Z
5,50.814552,4.324913,2021-11-18T09:59:59Z
5,50.81465,4.324961,2021-11-18T10:00:00Z
5,50.814742,4.324991,2021-11-18T10:00:01Z
5,50.814899,4.325023,2021-11-18T10:00:03Z
5,50.815052,4.325061,2021-11-18T10:00:05Z
5,50.815209,4.325079,2021-11-18T10:00:07Z
5,50.815363,4.325083,2021-11-18T10:00:09Z
5,50.81552,4.325085,2021-11-18T10:00:11Z
5,50.815686,4.325104,2021-11-18T10:00:13Z
5,50.815857,4.325118,2021-11-18T10:00:15Z
5,50.81603,4.325141,2021-11-18T10:00:17Z
5,50.816127,4.325152,2021-11-18T10:00:18Z
5,50.816238,4.325174,2021-11-18T10:00:19Z
5,50.81635,4.325191,2021-11-18T10:00:20Z
5,50.81646,4.325201,2021-11-18T10:00:21Z
5,50.816559,4.325207,2021-11-18T10:00:22Z
5,50.816731,4.325215,2021-11-18T10:00:24Z
5,50.816861,4.325188,2021-11-18T10:00:26Z
5,50.816975,4.325175,2021-11-18T10:00:28Z
5,50.817104,4.325205,2021-11-18T10:00:31Z
5,50.817205,4.32523,2021-11-18T10:00:35Z
5,50.817349,4.325172,2021-11-18T10:01:05Z
5,50.817494,4.325251,2021-11-18T10:01:07Z
5,50.817588,4.325289,2021-11-18T10:01:08Z
5,50.817684,4.325316,2021-11-18T10:01:09Z
5,50.817779,4.325332,2021-11-18T10:01:10Z
5,50.81789,4.32536,2021-11-18T10:01:11Z
5,50.818007,4.3254,2021-11-18T10:01:12Z
5,50.818114,4.325411,2021-11-18T10:01:13Z
5,50.81822,4.325421,2021-11-18T10:01:14Z
5,50.818323,4.325441,2021-11-18T10:01:15Z
5,50.818425,4.325456,2021-11-18T10:01:16Z
5,50.818526,4.325473,2021-11-18T10:01:17Z
5,50.818626,4.32549,2021-11-18T10:01:18Z
5,50.818723,4.325505,2021-11-18T10:01:19Z
5,50.818896,4.325518,2021-11-18T10:01:21Z
5,50.819059,4.325528,2021-11-18T10:01:23Z
5,50.819202,4.325547,2021-11-18T10:01:25Z
5,50.819318,4.325562,2021-11-18T10:01:27Z
5,50.819418,4.3256,2021-11-18T10:01:29Z
5,50.819517,4.325627,2021-11-18T10:01:31Z
5,50.819626,4.325674,2021-11-18T10:01:34Z
5,50.819736,4.32568,2021-11-18T10:01:37Z
5,50.819827,4.325673,2021-11-18T10:01:40Z
5,50.819964,4.325679,2021-11-18T10:02:08Z
5,50.820064,4.325713,2021-11-18T10:02:10Z
5,50.820198,4.325739,2021-11-18T10:02:12Z
5,50.820321,4.325748,2021-11-18T10:02:14Z
5,50.820417,4.32574,2021-11-18T10:02:16Z
5,50.820511,4.325748,2021-11-18T10:02:19Z
5,50.820634,4.325732,2021-11-18T10:02:41Z
5,50.820727,4.325717,2021-11-18T10:02:43Z
5,50.820872,4.325716,2021-11-18T10:02:45Z
5,50.821037,4.325735,2021-11-18T10:02:47Z
5,50.821195,4.325748,2021-11-18T10:02:49Z
5,50.821359,4.325763,2021-11-18T10:02:51Z
5,50.821522,4.325782,2021-11-18T10:02:53Z
5,50.821692,4.325821,2021-11-18T10:02:55Z
5,50.821861,4.325913,2021-11-18T10:02:57Z
5,50.822021,4.325968,2021-11-18T10:02:59Z
5,50.822192,4.326016,2021-11-18T10:03:01Z
5,50.822352,4.326064,2021-11-18T10:03:03Z
5,50.822478,4.326109,2021-11-18T10:03:05Z
5,50.822596,4.326145,2021-11-18T10:03:07Z
5,50.822727,4.326186,2021-11-18T10:03:09Z
5,50.822827,4.326239,2021-11-18T10:03:11Z
5,50.822941,4.326276,2021-11-18T10:03:13Z
5,50.823054,4.326285,2021-11-18T10:03:15Z
5,50.823187,4.326255,2021-11-18T10:03:17Z
5,50.823326,4.326267,2021-11-18T10:03:19Z
5,50.823443,4.326276,2021-11-18T10:03:21Z
5,50.823566,4.326259,2021-11-18T10:03:23Z
5,50.82366,4.326242,2021-11-18T10:03:25Z
5,50.823759,4.326222,2021-11-18T10:03:28Z
5,50.823862,4.326225,2021-11-18T10:04:08Z
5,50.823951,4.32626,2021-11-18T10:04:11Z
5,50.82406,4.326276,2021-11-18T10:04:14Z
5,50.824156,4.326302,2021-11-18T10:04:16Z
5,50.824285,4.326324,2021-11-18T10:04:19Z
5,50.824418,4.326332,2021-11-18T10:04:22Z
5,50.824516,4.326338,2021-11-18T10:04:24Z
5,50.824613,4.32635,2021-11-18T10:04:26Z
5,50.824702,4.326397,2021-11-18T10:04:29Z
6,50.835859,4.355042,2021-11-18T10:39:22Z
6,50.835571,4.35535,2021-11-18T10:40:11Z
6,50.835459,4.35546,2021-11-18T10:40:13Z
6,50.835356,4.355563,2021-11-18T10:40:15Z
6,50.835266,4.355662,2021-11-18T10:40:17Z
6,50.835186,4.355751,2021-11-18T10:40:19Z
6,50.835113,4.355844,2021-11-18T10:40:21Z
6,50.835035,4.355936,2021-11-18T10:40:23Z
6,50.834954,4.356031,2021-11-18T10:40:25Z
6,50.834878,4.356128,2021-11-18T10:40:27Z
6,50.834777,4.356238,2021-11-18T10:40:29Z
6,50.834684,4.356345,2021-11-18T10:40:31Z
6,50.83459,4.356446,2021-11-18T10:40:33Z
6,50.834491,4.356543,2021-11-18T10:40:35Z
6,50.834395,4.356639,2021-11-18T10:40:37Z
6,50.834312,4.356712,2021-11-18T10:40:39Z
6,50.834233,4.356794,2021-11-18T10:40:42Z
6,50.834144,4.356837,2021-11-18T10:40:46Z
6,50.834059,4.356906,2021-11-18T10:40:49Z
6,50.833969,4.357002,2021-11-18T10:40:52Z
6,50.833851,4.357115,2021-11-18T10:40:55Z
6,50.833745,4.357192,2021-11-18T10:40:57Z
6,50.833657,4.357261,2021-11-18T10:40:59Z
6,50.833581,4.357338,2021-11-18T10:41:01Z
6,50.833493,4.35741,2021-11-18T10:41:03Z
6,50.833397,4.357463,2021-11-18T10:41:05Z
6,50.833303,4.357509,2021-11-18T10:41:07Z
6,50.833215,4.357583,2021-11-18T10:41:10Z
6,50.833122,4.357634,2021-11-18T10:41:35Z
6,50.833041,4.357725,2021-11-18T10:41:37Z
6,50.832964,4.357832,2021-11-18T10:41:39Z
6,50.83288,4.357947,2021-11-18T10:41:41Z
6,50.832784,4.358053,2021-11-18T10:41:43Z
6,50.832681,4.358141,2021-11-18T10:41:45Z
6,50.832576,4.358228,2021-11-18T10:41:47Z
6,50.832473,4.358322,2021-11-18T10:41:49Z
6,50.83235,4.358439,2021-11-18T10:41:51Z
6,50.832221,4.358578,2021-11-18T10:41:53Z
6,50.832062,4.35872,2021-11-18T10:41:55Z
6,50.831983,4.358801,2021-11-18T10:41:56Z
6,50.831874,4.358863,2021-11-18T10:41:57Z
6,50.831778,4.358938,2021-11-18T10:41:58Z
6,50.83168,4.359027,2021-11-18T10:41:59Z
6,50.83157,4.359112,2021-11-18T10:42:00Z
6,50.831479,4.359188,2021-11-18T10:42:01Z
6,50.831381,4.359262,2021-11-18T10:42:02Z
6,50.831299,4.359339,2021-11-18T10:42:03Z
6,50.831155,4.359501,2021-11-18T10:42:05Z
6,50.831031,4.359664,2021-11-18T10:42:07Z
6,50.830949,4.359738,2021-11-18T10:42:08Z
6,50.830826,4.359904,2021-11-18T10:42:10Z
6,50.830764,4.360018,2021-11-18T10:42:11Z
6,50.830618,4.360199,2021-11-18T10:42:13Z
6,50.83053,4.360296,2021-11-18T10:42:14Z
6,50.830452,4.360378,2021-11-18T10:42:15Z
6,50.830313,4.360525,2021-11-18T10:42:17Z
6,50.830233,4.360607,2021-11-18T10:42:18Z
6,50.830086,4.36076,2021-11-18T10:42:20Z
6,50.829998,4.360831,2021-11-18T10:42:21Z
6,50.829899,4.360999,2021-11-18T10:42:23Z
6,50.829779,4.361133,2021-11-18T10:42:25Z
6,50.829655,4.361269,2021-11-18T10:42:27Z
6,50.829529,4.36138,2021-11-18T10:42:29Z
6,50.82944,4.361491,2021-11-18T10:42:31Z
6,50.829341,4.361587,2021-11-18T10:42:33Z
6,50.829255,4.361673,2021-11-18T10:42:35Z
6,50.829187,4.361781,2021-11-18T10:42:37Z
6,50.829086,4.361893,2021-11-18T10:42:39Z
6,50.828956,4.362003,2021-11-18T10:42:41Z
6,50.828868,4.36211,2021-11-18T10:42:43Z
6,50.828815,4.362231,2021-11-18T10:42:46Z
6,50.828739,4.362379,2021-11-18T10:43:11Z
6,50.828622,4.362444,2021-11-18T10:43:13Z
6,50.828443,4.362553,2021-11-18T10:43:15Z
6,50.828289,4.362659,2021-11-18T10:43:17Z
6,50.828155,4.362762,2021-11-18T10:43:19Z
6,50.828046,4.362868,2021-11-18T10:43:21Z
6,50.827936,4.362982,2021-11-18T10:43:23Z
6,50.827862,4.363123,2021-11-18T10:43:25Z
6,50.827816,4.363255,2021-11-18T10:43:27Z
6,50.827786,4.363419,2021-11-18T10:43:30Z
6,50.827877,4.363488,2021-11-18T10:43:35Z
6,50.827806,4.363595,2021-11-18T10:44:05Z
6,50.827703,4.363656,2021-11-18T10:44:08Z
6,50.827612,4.3637,2021-11-18T10:44:10Z
6,50.827488,4.363791,2021-11-18T10:44:13Z
6,50.8274,4.363829,2021-11-18T10:44:16Z
6,50.827301,4.363887,2021-11-18T10:44:19Z
6,50.827207,4.363987,2021-11-18T10:44:48Z
6,50.827153,4.364123,2021-11-18T10:44:52Z
6,50.827072,4.364243,2021-11-18T10:45:05Z
6,50.826989,4.364356,2021-11-18T10:45:08Z
6,50.826888,4.364444,2021-11-18T10:45:10Z
6,50.82677,4.36452,2021-11-18T10:45:12Z
6,50.826691,4.364669,2021-11-18T10:45:14Z
6,50.826611,4.364788,2021-11-18T10:45:16Z
6,50.826527,4.364905,2021-11-18T10:45:18Z
6,50.826445,4.364998,2021-11-18T10:45:20Z
6,50.82635,4.365105,2021-11-18T10:45:22Z
6,50.826262,4.365206,2021-11-18T10:45:24Z
6,50.826096,4.365314,2021-11-18T10:45:26Z
6,50.826005,4.365366,2021-11-18T10:45:27Z
6,50.825895,4.365414,2021-11-18T10:45:28Z
6,50.825737,4.365535,2021-11-18T10:45:30Z
6,50.825619,4.365593,2021-11-18T10:45:31Z
6,50.82553,4.365649,2021-11-18T10:45:32Z
6,50.82543,4.3657,2021-11-18T10:45:33Z
6,50.825343,4.36576,2021-11-18T10:45:34Z
6,50.825201,4.36592,2021-11-18T10:45:36Z
6,50.825141,4.366041,2021-11-18T10:45:37Z
6,50.825081,4.366149,2021-11-18T10:45:38Z
6,50.824975,4.366315,2021-11-18T10:45:40Z
6,50.824842,4.366479,2021-11-18T10:45:42Z
6,50.824717,4.366622,2021-11-18T10:45:44Z
6,50.824572,4.366746,2021-11-18T10:45:46Z
6,50.824469,4.366835,2021-11-18T10:45:47Z
6,50.82434,4.366955,2021-11-18T10:45:49Z
6,50.824232,4.367064,2021-11-18T10:45:51Z
6,50.824124,4.367158,2021-11-18T10:45:53Z
6,50.824019,4.367229,2021-11-18T10:45:55Z
6,50.823924,4.367293,2021-11-18T10:45:57Z
6,50.823813,4.36734,2021-11-18T10:46:00Z
6,50.823722,4.367371,2021-11-18T10:46:03Z
6,50.823612,4.367318,2021-11-18T10:46:23Z
6,50.823509,4.367384,2021-11-18T10:46:26Z
6,50.823418,4.367527,2021-11-18T10:46:29Z
6,50.823308,4.367639,2021-11-18T10:46:32Z
6,50.823199,4.367741,2021-11-18T10:46:58Z
6,50.823089,4.367883,2021-11-18T10:47:01Z
6,50.823014,4.367966,2021-11-18T10:47:03Z
6,50.822915,4.368085,2021-11-18T10:47:05Z
6,50.822791,4.368216,2021-11-18T10:47:07Z
6,50.822699,4.36844,2021-11-18T10:47:09Z
6,50.822573,4.368622,2021-11-18T10:47:11Z
6,50.822508,4.368739,2021-11-18T10:47:12Z
6,50.822435,4.368845,2021-11-18T10:47:13Z
6,50.822313,4.368958,2021-11-18T10:47:14Z
6,50.822216,4.369159,2021-11-18T10:47:16Z
6,50.82213,4.369229,2021-11-18T10:47:17Z
6,50.821971,4.36937,2021-11-18T10:47:19Z
6,50.821888,4.369429,2021-11-18T10:47:20Z
6,50.82172,4.369531,2021-11-18T10:47:22Z
6,50.821604,4.369694,2021-11-18T10:47:23Z
6,50.821365,4.369744,2021-11-18T10:47:25Z
6,50.821279,4.369789,2021-11-18T10:47:26Z
6,50.821169,4.369904,2021-11-18T10:47:28Z
6,50.821056,4.369969,2021-11-18T10:47:30Z
6,50.820945,4.369968,2021-11-18T10:47:32Z
6,50.820857,4.370018,2021-11-18T10:47:34Z
6,50.820754,4.370082,2021-11-18T10:47:36Z
6,50.820652,4.370113,2021-11-18T10:47:38Z
6,50.820458,4.370252,2021-11-18T10:47:41Z
6,50.820311,4.370322,2021-11-18T10:47:42Z
6,50.820194,4.370384,2021-11-18T10:47:43Z
6,50.820016,4.370483,2021-11-18T10:47:45Z
6,50.819878,4.370545,2021-11-18T10:47:47Z
6,50.819777,4.370619,2021-11-18T10:47:49Z
6,50.819678,4.370663,2021-11-18T10:47:51Z
6,50.819594,4.370789,2021-11-18T10:47:53Z
6,50.819491,4.371076,2021-11-18T10:47:56Z
6,50.819394,4.370763,2021-11-18T10:48:00Z
6,50.819294,4.370742,2021-11-18T10:48:03Z
6,50.819204,4.370754,2021-11-18T10:48:06Z
6,50.819229,4.370602,2021-11-18T10:48:16Z
6,50.819129,4.370682,2021-11-18T10:48:28Z
6,50.819037,4.370711,2021-11-18T10:48:30Z
6,50.818928,4.370756,2021-11-18T10:48:32Z
6,50.818832,4.370818,2021-11-18T10:48:34Z
6,50.818743,4.3709,2021-11-18T10:48:36Z
6,50.818661,4.371007,2021-11-18T10:48:38Z
6,50.818562,4.371132,2021-11-18T10:48:40Z
6,50.818434,4.371268,2021-11-18T10:48:42Z
6,50.818342,4.371337,2021-11-18T10:48:43Z
6,50.818231,4.371384,2021-11-18T10:48:44Z
6,50.818106,4.371365,2021-11-18T10:48:46Z
6,50.817979,4.371371,2021-11-18T10:48:49Z
6,50.817879,4.371382,2021-11-18T10:48:51Z
6,50.817764,4.371371,2021-11-18T10:48:53Z
6,50.817642,4.371453,2021-11-18T10:48:56Z
6,50.817537,4.371558,2021-11-18T10:48:59Z
6,50.817442,4.371621,2021-11-18T10:49:01Z
6,50.817327,4.371643,2021-11-18T10:49:04Z
6,50.817236,4.371694,2021-11-18T10:49:07Z
6,50.817143,4.371799,2021-11-18T10:49:11Z
6,50.817057,4.371928,2021-11-18T10:49:17Z
6,50.816993,4.372135,2021-11-18T10:49:20Z
6,50.817025,4.372269,2021-11-18T10:49:23Z
6,50.816971,4.372384,2021-11-18T10:49:28Z
6,50.816875,4.372401,2021-11-18T10:50:01Z
6,50.816767,4.372395,2021-11-18T10:50:06Z
6,50.816667,4.372416,2021-11-18T10:50:11Z
6,50.816528,4.372449,2021-11-18T10:50:16Z
6,50.816405,4.372511,2021-11-18T10:50:20Z
6,50.816377,4.372659,2021-11-18T10:50:25Z
6,50.816388,4.372863,2021-11-18T10:50:28Z
6,50.816423,4.373062,2021-11-18T10:50:30Z
6,50.816434,4.373281,2021-11-18T10:50:32Z
6,50.81643,4.3735,2021-11-18T10:50:34Z
6,50.816393,4.37373,2021-11-18T10:50:36Z
6,50.816353,4.373948,2021-11-18T10:50:38Z
6,50.816245,4.37414,2021-11-18T10:50:40Z
6,50.816194,4.374304,2021-11-18T10:50:42Z
6,50.816184,4.374473,2021-11-18T10:50:44Z
6,50.816157,4.374661,2021-11-18T10:50:46Z
6,50.816136,4.374842,2021-11-18T10:50:48Z
6,50.81615,4.37504,2021-11-18T10:50:50Z
6,50.816179,4.375221,2021-11-18T10:50:52Z
6,50.816199,4.37543,2021-11-18T10:50:54Z
6,50.816232,4.37562,2021-11-18T10:50:56Z
6,50.816282,4.375819,2021-11-18T10:50:58Z
6,50.816329,4.376008,2021-11-18T10:51:00Z
6,50.816351,4.376239,2021-11-18T10:51:02Z
6,50.816373,4.376436,2021-11-18T10:51:04Z
6,50.816396,4.376617,2021-11-18T10:51:06Z
6,50.816426,4.376787,2021-11-18T10:51:08Z
6,50.816456,4.376936,2021-11-18T10:51:10Z
6,50.816534,4.377032,2021-11-18T10:51:17Z
6,50.816579,4.377201,2021-11-18T10:51:44Z
6,50.816602,4.377357,2021-11-18T10:51:46Z
6,50.816598,4.377509,2021-11-18T10:51:48Z
6,50.816584,4.377728,2021-11-18T10:51:51Z
6,50.816579,4.377889,2021-11-18T10:51:53Z
6,50.816617,4.378022,2021-11-18T10:51:55Z
6,50.816714,4.378157,2021-11-18T10:51:58Z
6,50.816802,4.37822,2021-11-18T10:52:00Z
6,50.816882,4.378288,2021-11-18T10:52:02Z
6,50.816995,4.37838,2021-11-18T10:52:05Z
6,50.817103,4.378452,2021-11-18T10:52:08Z
6,50.817204,4.378515,2021-11-18T10:52:11Z
6,50.817286,4.37858,2021-11-18T10:52:14Z
6,50.817371,4.378686,2021-11-18T10:52:18Z
6,50.817445,4.378774,2021-11-18T10:52:21Z
6,50.817515,4.378878,2021-11-18T10:52:24Z
6,50.81759,4.378965,2021-11-18T10:52:27Z
6,50.817651,4.379072,2021-11-18T10:52:31Z
6,50.817716,4.379188,2021-11-18T10:52:56Z
6,50.817816,4.379284,2021-11-18T10:52:59Z
6,50.817924,4.379326,2021-11-18T10:53:02Z
6,50.818021,4.379383,2021-11-18T10:53:06Z
6,50.818017,4.379563,2021-11-18T10:53:11Z
6,50.817976,4.379721,2021-11-18T10:53:15Z
6,50.817929,4.379908,2021-11-18T10:53:18Z
6,50.817877,4.380056,2021-11-18T10:53:20Z
6,50.817813,4.380205,2021-11-18T10:53:22Z
6,50.817742,4.380316,2021-11-18T10:53:24Z
6,50.817666,4.380416,2021-11-18T10:53:27Z
6,50.817616,4.38054,2021-11-18T10:53:57Z
6,50.817536,4.380677,2021-11-18T10:54:00Z
6,50.817444,4.380816,2021-11-18T10:54:02Z
6,50.817344,4.381002,2021-11-18T10:54:04Z
6,50.817247,4.381161,2021-11-18T10:54:06Z
6,50.817141,4.38133,2021-11-18T10:54:08Z
6,50.817032,4.381483,2021-11-18T10:54:10Z
6,50.816943,4.381647,2021-11-18T10:54:12Z
6,50.816855,4.381792,2021-11-18T10:54:14Z
6,50.816768,4.381949,2021-11-18T10:54:16Z
6,50.816677,4.382127,2021-11-18T10:54:18Z
6,50.816568,4.382297,2021-11-18T10:54:20Z
6,50.816434,4.382477,2021-11-18T10:54:22Z
6,50.816321,4.382636,2021-11-18T10:54:24Z
6,50.816226,4.382804,2021-11-18T10:54:26Z
6,50.816146,4.382965,2021-11-18T10:54:28Z
6,50.816056,4.383122,2021-11-18T10:54:30Z
6,50.815943,4.38324,2021-11-18T10:54:32Z
6,50.815845,4.383301,2021-11-18T10:54:34Z
6,50.815744,4.383384,2021-11-18T10:54:36Z
6,50.815629,4.383458,2021-11-18T10:54:38Z
6,50.815505,4.383529,2021-11-18T10:54:40Z
6,50.815396,4.383616,2021-11-18T10:54:42Z
6,50.815257,4.383705,2021-11-18T10:54:44Z
6,50.815132,4.38378,2021-11-18T10:54:46Z
6,50.815002,4.383843,2021-11-18T10:54:48Z
6,50.814863,4.383881,2021-11-18T10:54:50Z
6,50.814751,4.383923,2021-11-18T10:54:52Z
6,50.814614,4.383993,2021-11-18T10:54:54Z
6,50.814513,4.384041,2021-11-18T10:54:56Z
6,50.814411,4.384087,2021-11-18T10:54:58Z
7,50.83192,4.404313,2021-11-21T12:43:09Z
7,50.831813,4.404419,2021-11-21T12:43:40Z
7,50.831712,4.404487,2021-11-21T12:43:42Z
7,50.831593,4.404451,2021-11-21T12:43:44Z
7,50.83145,4.404344,2021-11-21T12:43:46Z
