"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
89;3347;93;1894;05:46:47;0
89;3347;34;1207;05:46:47;0
89;1261;40;2595;05:46:47;1
89;1261;0;3347;14:23:20;1
89;3347;93;1894;14:23:20;0
89;3347;89;1207;14:23:20;0
89;1261;116;2595;14:23:20;1
89;1261;0;3347;23:16:23;1
89;1261;0;1117;23:16:23;1
89;3347;93;1894;23:16:23;0
89;3347;0;2748;23:16:23;0
89;1261;272;2595;23:16:23;1
89;1261;0;3347;07:51:49;1
89;1261;46;1117;07:51:49;1
89;3347;42;2296;07:51:49;0
89;3347;9;2748;07:51:49;0
89;1261;346;2595;07:51:49;1
89;1261;324;1117;17:00:21;1
89;3347;42;2296;17:00:21;0
89;3347;18;2748;17:00:21;0
89;1261;0;2303;17:00:21;1
89;1261;0;2781;01:52:09;1
89;3347;42;2296;01:52:09;0
89;3347;188;2748;01:52:09;0
89;1261;0;2303;01:52:09;1
89;1261;73;2781;11:08:34;1
89;3347;42;2296;11:08:34;0
89;3347;298;2748;11:08:34;0
89;1261;0;2303;11:08:34;1
89;1261;323;2781;20:09:33;1
89;1261;0;3347;20:09:33;1
89;3347;13;2754;20:09:33;0
89;1261;0;2303;20:09:33;1
89;1261;19;2783;05:02:03;1
89;1261;0;3347;05:02:03;1
89;3347;216;2754;05:02:03;0
89;1261;101;2783;14:15:01;1
89;1261;0;3347;14:15:01;1
89;3347;216;2754;14:15:01;0
89;1261;199;3320;14:15:01;1
89;3347;0;1203;23:17:45;0
89;1261;427;2783;23:17:45;1
89;1261;0;3347;23:17:45;1
89;3347;323;2754;23:17:45;0
89;1261;30;3221;23:17:45;1
89;3347;0;1203;08:35:50;0
89;1261;0;3347;08:35:50;1
89;1261;516;2783;08:35:50;1
89;1261;0;3347;08:35:50;1
89;3347;46;2776;08:35:50;0
89;1261;245;3221;08:35:50;1
89;3347;38;1203;17:45:24;0
89;1261;0;3347;17:45:24;1
89;1261;566;2783;17:45:24;1
89;1261;0;3347;17:45:24;1
89;3347;46;2776;17:45:24;0
89;1261;2;3222;17:45:24;1
89;3347;36;2648;03:13:44;0
89;1261;0;3347;03:13:44;1
89;1261;567;2783;03:13:44;1
89;1261;0;3347;03:13:44;1
89;3347;46;2776;03:13:44;0
89;1261;52;3222;03:13:44;1
89;3347;36;2648;11:54:16;0
89;1261;0;3347;11:54:16;1
89;1261;567;2783;11:54:16;1
89;1261;0;3347;11:54:16;1
89;3347;46;2776;11:54:16;0
89;1261;52;3222;11:54:16;1
89;3347;84;1204;20:50:11;0
89;1261;0;3347;20:50:11;1
89;1261;567;2783;20:50:11;1
89;1261;0;3347;20:50:11;1
89;3347;50;2784;20:50:11;0
89;1261;52;3222;20:50:11;1
89;3347;84;1204;05:35:50;0
89;1261;0;3347;05:35:50;1
89;1261;567;2783;05:35:50;1
89;1261;0;3347;05:35:50;1
89;3347;50;2784;05:35:50;0
89;1261;52;3222;05:35:50;1
89;3347;84;1204;14:56:51;0
89;1261;0;3347;14:56:51;1
89;1261;0;3347;14:56:51;1
89;3347;50;2784;14:56:51;0
89;3347;98;1205;00:13:45;0
89;1261;332;3347;00:13:45;1
89;1261;0;3347;00:13:45;1
89;3347;83;2782;00:13:45;0
89;1261;301;3228;00:13:45;1
89;3347;0;1206;09:31:49;0
89;1261;244;2301;09:31:49;1
89;1261;0;3347;09:31:49;1
89;3347;342;2782;09:31:49;0
89;1261;38;3226;09:31:49;1
89;3347;0;1206;18:19:11;0
89;1261;0;2595;18:19:11;1
89;1261;0;3347;18:19:11;1
89;3347;0;1178;18:19:11;0
89;1261;150;3226;18:19:11;1
89;3347;155;1206;03:21:54;0
89;1261;90;2595;03:21:54;1
89;1261;0;3347;03:21:54;1
89;3347;0;1178;03:21:54;0
89;1261;295;3226;03:21:54;1
89;3347;11;1207;12:36:35;0
89;1261;209;2595;12:36:35;1
89;1261;0;3347;12:36:35;1
89;3347;1;1178;12:36:35;0
89;1261;295;3226;12:36:35;1
89;3347;84;1207;21:35:54;0
89;1261;213;2595;21:35:54;1
89;1261;0;3347;21:35:54;1
89;3347;133;1178;21:35:54;0
89;1261;295;3226;21:35:54;1
89;3347;361;1207;06:19:51;0
89;1261;79;2303;06:19:51;1
89;1261;111;2779;06:19:51;1
89;3347;289;1178;06:19:51;0
89;3347;361;1207;14:45:02;0
89;1261;79;2303;14:45:02;1
89;1261;253;2779;14:45:02;1
89;3347;289;1178;14:45:02;0
89;3347;38;2748;23:51:11;0
89;1261;46;3320;23:51:11;1
89;1261;54;2768;23:51:11;1
89;3347;289;1178;23:51:11;0
89;1261;116;1117;23:51:11;1
89;3347;38;2748;08:15:07;0
89;1261;46;3320;08:15:07;1
89;1261;171;2768;08:15:07;1
89;3347;289;1178;08:15:07;0
89;1261;233;1117;08:15:07;1
89;3347;38;2748;17:53:15;0
89;1261;46;3320;17:53:15;1
89;1261;433;2768;17:53:15;1
89;1261;0;2781;17:53:15;1
89;3347;38;2748;02:32:04;0
89;1261;46;3320;02:32:04;1
89;1261;477;2768;02:32:04;1
89;1261;126;2781;02:32:04;1
89;1261;195;2750;11:55:17;1
89;1261;272;2781;11:55:17;1
89;1261;52;3222;20:51:12;1
89;1261;34;1257;20:51:12;1
89;1261;0;2783;20:51:12;1
89;1261;38;3223;05:43:41;1
89;1261;196;1257;05:43:41;1
89;1261;44;2783;05:43:41;1
89;1261;38;3223;14:49:50;1
89;1261;296;1257;14:49:50;1
89;1261;0;3347;14:49:50;1
89;1261;44;2783;14:49:50;1
89;3347;376;2776;23:50:25;0
89;1261;38;3223;23:50:25;1
89;3347;0;1203;23:50:25;0
89;1261;296;1257;23:50:25;1
89;1261;0;3347;23:50:25;1
89;3347;112;3259;23:50:25;0
89;1261;44;2783;23:50:25;1
89;3347;480;2776;08:51:54;0
89;1261;0;3228;08:51:54;1
89;3347;1;1203;08:51:54;0
89;1261;296;1257;08:51:54;1
89;1261;127;3347;08:51:54;1
89;3347;311;3259;08:51:54;0
89;1261;44;2783;08:51:54;1
89;3347;50;2784;17:59:45;0
89;1261;191;3228;17:59:45;1
89;3347;231;1203;17:59:45;0
89;1261;296;1257;17:59:45;1
89;1261;47;2301;17:59:45;1
89;3347;0;3260;17:59:45;0
89;1261;11;2779;17:59:45;1
89;3347;273;2784;03:31:30;0
89;1261;358;3228;03:31:30;1
89;3347;137;2648;03:31:30;0
89;1261;0;2595;03:31:30;1
89;3347;110;3260;03:31:30;0
89;1261;227;2779;03:31:30;1
89;3347;300;2784;12:01:49;0
89;1261;358;3228;12:01:49;1
89;3347;3;1204;12:01:49;0
89;1261;0;2595;12:01:49;1
89;3347;143;3260;12:01:49;0
89;1261;0;2768;12:01:49;1
89;3347;0;2782;21:25:02;0
89;1261;150;4594;21:25:02;1
89;3347;371;1204;21:25:02;0
89;1261;209;2595;21:25:02;1
89;3347;56;3261;21:25:02;0
89;1261;54;2768;21:25:02;1
89;3347;56;2782;06:19:14;0
89;1261;293;4594;06:19:14;1
89;3347;533;1204;06:19:14;0
89;1261;311;2595;06:19:14;1
89;3347;164;3261;06:19:14;0
89;1261;248;2768;06:19:14;1
89;3347;276;2782;15:32:12;0
89;1261;395;4594;15:32:12;1
89;3347;0;1205;15:32:12;0
89;1261;88;1260;15:32:12;1
89;1261;133;2303;15:32:12;1
89;3347;270;3261;15:32:12;0
89;1261;248;2768;15:32:12;1
89;3347;276;2782;00:26:24;0
89;1261;21;1117;00:26:24;1
89;3347;40;1205;00:26:24;0
89;1261;88;1260;00:26:24;1
89;1261;46;3320;00:26:24;1
89;3347;284;3261;00:26:24;0
89;1261;0;3347;00:26:24;1
89;1261;248;2768;00:26:24;1
89;3347;276;2782;09:27:25;0
89;1261;0;1117;09:27:25;1
89;3347;40;1205;09:27:25;0
89;1261;88;1260;09:27:25;1
89;1261;108;3320;09:27:25;1
89;3347;284;3261;09:27:25;0
89;1261;0;3347;09:27:25;1
89;1261;248;2768;09:27:25;1
89;3347;276;2782;18:21:17;0
89;1261;0;1117;18:21:17;1
89;3347;40;1205;18:21:17;0
89;1261;88;1260;18:21:17;1
89;1261;108;3320;18:21:17;1
89;3347;284;3261;18:21:17;0
89;1261;0;3347;18:21:17;1
89;1261;248;2768;18:21:17;1
89;1261;161;1117;03:34:35;1
89;3347;34;1207;03:34:35;0
89;1261;108;3320;03:34:35;1
89;3347;36;1820;03:34:35;0
89;1261;0;3347;03:34:35;1
89;1261;355;1257;03:34:35;1
89;1261;267;1117;12:35:36;1
89;3347;34;1207;12:35:36;0
89;1261;108;3320;12:35:36;1
89;3347;36;1820;12:35:36;0
89;1261;0;3347;12:35:36;1
89;1261;0;2536;12:35:36;1
89;1261;40;2781;21:43:27;1
89;3347;34;1207;21:43:27;0
89;1261;108;3320;21:43:27;1
89;3347;36;1820;21:43:27;0
89;1261;0;3347;21:43:27;1
89;1261;121;2536;21:43:27;1
89;3347;68;4595;06:44:29;0
89;1261;40;2781;06:44:29;1
89;3347;34;1207;06:44:29;0
89;3347;42;2296;06:44:29;0
89;1261;0;3347;06:44:29;1
89;1261;348;2536;06:44:29;1
89;3347;68;4595;15:36:50;0
89;1261;40;2781;15:36:50;1
89;3347;34;1207;15:36:50;0
89;1261;52;3222;15:36:50;1
89;3347;42;2296;15:36:50;0
89;1261;0;3347;15:36:50;1
89;1261;348;2536;15:36:50;1
89;3347;34;6648;01:00:10;0
89;1261;44;2783;01:00:10;1
89;1261;52;3222;01:00:10;1
89;3347;42;2296;01:00:10;0
89;1261;0;3347;01:00:10;1
89;1261;495;2536;01:00:10;1
89;3347;162;6648;09:20:14;0
89;1261;44;2783;09:20:14;1
89;1261;52;3222;09:20:14;1
89;3347;42;2296;09:20:14;0
89;1261;0;3347;09:20:14;1
89;1261;40;1259;09:20:14;1
89;3347;202;6648;18:19:26;0
89;1261;44;2783;18:19:26;1
89;1261;52;3222;18:19:26;1
89;3347;0;3347;18:19:26;0
89;1261;0;3347;18:19:26;1
89;1261;40;1259;18:19:26;1
89;3347;313;6648;02:48:09;0
89;1261;44;2783;02:48:09;1
89;1261;52;3222;02:48:09;1
89;1261;0;3347;02:48:09;1
89;1261;0;3347;02:48:09;1
89;1261;40;1259;02:48:09;1
89;3347;143;3259;12:09:39;0
89;3347;19;2776;12:09:39;0
89;1261;0;3347;12:09:39;1
89;1261;0;3347;12:09:39;1
89;1261;40;1259;12:09:39;1
89;3347;329;3259;21:08:58;0
89;3347;194;2776;21:08:58;0
89;1261;247;3223;21:08:58;1
89;1261;0;3347;21:08:58;1
89;1261;0;3347;21:08:58;1
89;1261;354;1260;21:08:58;1
89;3347;0;3260;06:16:49;0
89;1261;54;2768;06:16:49;1
89;3347;463;2776;06:16:49;0
89;3347;34;1203;06:16:49;0
89;1261;191;3228;06:16:49;1
89;1261;0;3347;06:16:49;1
89;1261;188;3347;06:16:49;1
89;1261;0;1261;06:16:49;1
89;3347;0;3260;15:22:58;0
89;1261;333;2768;15:22:58;1
89;3347;10;2784;15:22:58;0
89;3347;34;1203;15:22:58;0
89;1261;295;3228;15:22:58;1
89;1261;0;3347;15:22:58;1
89;1261;199;3347;15:22:58;1
89;1261;0;1261;15:22:58;1
89;3347;42;3260;00:46:10;0
89;1261;481;2768;00:46:10;1
89;3347;50;2784;00:46:10;0
89;3347;36;2648;00:46:10;0
89;1261;44;3226;00:46:10;1
89;1261;0;3347;00:46:10;1
89;1261;199;3347;00:46:10;1
89;1261;0;1261;00:46:10;1
89;3347;42;3260;09:43:48;0
89;1261;241;2750;09:43:48;1
89;3347;300;2784;09:43:48;0
89;3347;34;1204;09:43:48;0
89;1261;128;3226;09:43:48;1
89;1261;0;3347;09:43:48;1
89;1261;38;2301;09:43:48;1
89;1261;0;1261;09:43:48;1
89;3347;36;3261;18:19:13;0
89;1261;34;1257;18:19:13;1
89;3347;0;2782;18:19:13;0
89;3347;34;1204;18:19:13;0
89;1261;259;3226;18:19:13;1
89;1261;0;3347;18:19:13;1
89;1261;110;2301;18:19:13;1
89;3347;36;3261;03:03:10;0
89;1261;202;1257;03:03:10;1
89;3347;18;2782;03:03:10;0
89;3347;34;1204;03:03:10;0
89;1261;280;3226;03:03:10;1
89;1261;0;3347;03:03:10;1
89;1261;0;2595;03:03:10;1
89;3347;36;3261;12:26:23;0
89;1261;0;2536;12:26:23;1
89;3347;18;2782;12:26:23;0
89;3347;34;1204;12:26:23;0
89;1261;379;3226;12:26:23;1
89;1261;0;3347;12:26:23;1
89;1261;0;2595;12:26:23;1
89;3347;36;3261;21:51:18;0
89;1261;206;2536;21:51:18;1
89;3347;361;2782;21:51:18;0
89;1261;526;3226;21:51:18;1
89;1261;0;3347;21:51:18;1
89;1261;0;2595;21:51:18;1
89;3347;36;3261;06:26:44;0
89;1261;409;2536;06:26:44;1
89;3347;16;1178;06:26:44;0
89;3347;40;1205;06:26:44;0
89;1261;526;3226;06:26:44;1
89;1261;0;3347;06:26:44;1
89;1261;0;2595;06:26:44;1
89;3347;175;1894;15:31:11;0
89;1261;545;2536;15:31:11;1
89;3347;16;1178;15:31:11;0
89;3347;40;1205;15:31:11;0
89;1261;525;4594;15:31:11;1
89;1261;0;2595;15:31:11;1
89;3347;235;1894;00:13:27;0
89;1261;88;1259;00:13:27;1
89;3347;16;1178;00:13:27;0
89;3347;40;1205;00:13:27;0
89;1261;525;4594;00:13:27;1
89;1261;44;2303;00:13:27;1
89;3347;57;1820;09:05:56;0
89;1261;0;1260;09:05:56;1
89;3347;16;1178;09:05:56;0
89;3347;150;1206;09:05:56;0
89;1261;0;1117;09:05:56;1
89;1261;44;2303;09:05:56;1
89;3347;157;1820;18:02:42;0
89;1261;43;1260;18:02:42;1
89;3347;16;1178;18:02:42;0
89;3347;9;1207;18:02:42;0
89;1261;0;1117;18:02:42;1
89;1261;46;3320;18:02:42;1
89;3347;338;1820;03:14:49;0
89;1261;43;1260;03:14:49;1
89;3347;40;4595;03:14:49;0
89;3347;9;1207;03:14:49;0
89;1261;210;1117;03:14:49;1
89;1261;46;3320;03:14:49;1
89;3347;26;2296;12:22:40;0
89;1261;43;1260;12:22:40;1
89;3347;40;4595;12:22:40;0
89;3347;34;1207;12:22:40;0
89;1261;210;1117;12:22:40;1
89;1261;0;3347;12:22:40;1
89;1261;46;3320;12:22:40;1
89;3347;42;2296;21:11:45;0
89;1261;43;1260;21:11:45;1
89;3347;40;4595;21:11:45;0
89;3347;265;1207;21:11:45;0
89;1261;210;1117;21:11:45;1
89;1261;0;3347;21:11:45;1
89;1261;46;3320;21:11:45;1
89;3347;82;2296;05:52:20;0
89;1261;43;1260;05:52:20;1
89;3347;40;4595;05:52:20;0
89;3347;49;2748;05:52:20;0
89;1261;210;1117;05:52:20;1
89;1261;0;3347;05:52:20;1
89;1261;46;3320;05:52:20;1
89;3347;82;2296;15:01:52;0
89;3347;207;2748;15:01:52;0
89;1261;0;3347;15:01:52;1
89;3347;82;2296;23:44:07;0
89;3347;355;2748;23:44:07;0
89;1261;0;3347;23:44:07;1
89;3347;82;2296;09:21:00;0
89;3347;42;2754;09:21:00;0
89;1261;0;3347;09:21:00;1
89;3347;219;3260;18:37:23;0
89;3347;241;2754;18:37:23;0
89;1261;50;2779;18:37:23;1
89;1261;0;3347;18:37:23;1
89;3347;0;3261;03:12:49;0
89;3347;241;2754;03:12:49;0
89;1261;50;2779;03:12:49;1
89;1261;0;3347;03:12:49;1
89;1261;38;3223;03:12:49;1
89;3347;47;3261;12:22:23;0
89;3347;241;2754;12:22:23;0
89;1261;54;2768;12:22:23;1
89;1261;0;3347;12:22:23;1
89;1261;38;3223;12:22:23;1
89;3347;202;3261;21:23:24;0
89;3347;241;2754;21:23:24;0
89;1261;54;2768;21:23:24;1
89;1261;34;3347;21:23:24;1
89;1261;38;3223;21:23:24;1
89;3347;36;2648;21:23:24;0
89;3347;295;3261;06:09:04;0
89;1261;432;2768;06:09:04;1
89;1261;34;3347;06:09:04;1
89;1261;38;3223;06:09:04;1
89;3347;64;2648;06:09:04;0
89;1261;0;3347;15:11:47;1
89;3347;295;3261;15:11:47;0
89;3347;50;2784;15:11:47;0
89;1261;480;2768;15:11:47;1
89;1261;34;3347;15:11:47;1
89;1261;38;3223;15:11:47;1
89;3347;73;2648;15:11:47;0
89;1261;0;3347;00:05:59;1
89;3347;21;1894;00:05:59;0
89;3347;50;2784;00:05:59;0
89;1261;247;2750;00:05:59;1
89;1261;34;3347;00:05:59;1
89;3347;0;1204;00:05:59;0
89;1261;0;3347;09:00:11;1
89;3347;151;1894;09:00:11;0
89;3347;50;2784;09:00:11;0
89;1261;62;1257;09:00:11;1
89;1261;34;3347;09:00:11;1
89;3347;0;1204;09:00:11;0
89;1261;0;3347;17:33:55;1
89;3347;0;1820;17:33:55;0
89;3347;56;2782;17:33:55;0
89;1261;331;1257;17:33:55;1
89;1261;40;2595;17:33:55;1
89;3347;38;1204;17:33:55;0
89;1261;0;3347;02:28:06;1
89;3347;89;1820;02:28:06;0
89;3347;56;2782;02:28:06;0
89;1261;108;2536;02:28:06;1
89;1261;40;2595;02:28:06;1
89;3347;38;1204;02:28:06;0
89;1261;0;3347;11:41:04;1
89;3347;219;1820;11:41:04;0
89;3347;56;2782;11:41:04;0
89;1261;334;2536;11:41:04;1
89;1261;40;2595;11:41:04;1
89;3347;38;1204;11:41:04;0
89;1261;0;3347;20:59:09;1
89;3347;42;2296;20:59:09;0
89;3347;0;1178;20:59:09;0
89;1261;44;1259;20:59:09;1
89;1261;175;2303;20:59:09;1
89;3347;40;1205;20:59:09;0
89;1261;0;3347;06:24:04;1
89;3347;42;2296;06:24:04;0
89;3347;0;1178;06:24:04;0
89;1261;360;1259;06:24:04;1
89;1261;0;3320;06:24:04;1
89;3347;40;1205;06:24:04;0
89;1261;0;3347;15:14:51;1
89;3347;42;2296;15:14:51;0
89;3347;66;1178;15:14:51;0
89;1261;15;1260;15:14:51;1
89;1261;85;3320;15:14:51;1
89;3347;38;1206;15:14:51;0
89;1261;0;3347;23:45:11;1
89;3347;42;2296;23:45:11;0
89;3347;280;1178;23:45:11;0
89;1261;140;1260;23:45:11;1
89;1261;0;3221;23:45:11;1
89;3347;303;1206;23:45:11;0
89;1261;0;3347;08:54:43;1
89;3347;434;1178;08:54:43;0
89;1261;354;1260;08:54:43;1
89;1261;61;3221;08:54:43;1
89;3347;10;1207;08:54:43;0
89;1261;0;3347;17:36:58;1
89;3347;622;1178;17:36:58;0
89;1261;0;1261;17:36:58;1
89;1261;179;3221;17:36:58;1
89;1261;46;1117;17:36:58;1
89;3347;104;1207;17:36:58;0
89;3347;8;4595;02:58:28;0
89;1261;0;1261;02:58:28;1
89;1261;1;3222;02:58:28;1
89;1261;46;1117;02:58:28;1
89;3347;271;1207;02:58:28;0
89;3347;156;4595;11:57:47;0
89;1261;0;1261;11:57:47;1
89;1261;6;3222;11:57:47;1
89;1261;46;1117;11:57:47;1
89;3347;0;2748;11:57:47;0
89;3347;44;6648;20:41:44;0
89;1261;0;1261;20:41:44;1
89;1261;6;3222;20:41:44;1
89;1261;46;1117;20:41:44;1
89;3347;0;2748;20:41:44;0
89;3347;55;6648;05:34:14;0
89;1261;0;1261;05:34:14;1
89;1261;6;3222;05:34:14;1
89;1261;46;1117;05:34:14;1
89;3347;0;2748;05:34:14;0
89;3347;148;6648;14:43:47;0
89;1261;6;3222;14:43:47;1
89;1261;73;2783;14:43:47;1
89;3347;0;2748;14:43:47;0
89;1261;34;3347;23:46:31;1
89;1261;0;3347;23:46:31;1
89;3347;148;6648;23:46:31;0
89;1261;6;3222;23:46:31;1
89;1261;73;2783;23:46:31;1
89;3347;0;2748;23:46:31;0
89;1261;0;2595;03:11:47;1
89;3347;49;1203;03:11:47;0
89;1261;0;3347;03:11:47;1
89;3347;48;3259;03:11:47;0
89;1261;50;2779;03:11:47;1
89;3347;208;2776;03:11:47;0
89;1261;207;2595;20:53:22;1
89;3347;49;1203;20:53:22;0
89;1261;0;3347;20:53:22;1
89;3347;48;3259;20:53:22;0
89;1261;75;3226;20:53:22;1
89;1261;50;2779;20:53:22;1
89;3347;15;2784;20:53:22;0
89;1261;270;2595;06:14:54;1
89;1261;0;3347;06:14:54;1
89;1261;259;3226;06:14:54;1
89;1261;50;2779;06:14:54;1
89;3347;15;2784;06:14:54;0
89;1261;44;2303;15:17:36;1
89;3347;0;1205;15:17:36;0
89;1261;0;3347;15:17:36;1
89;3347;80;3260;15:17:36;0
89;1261;419;3226;15:17:36;1
89;1261;50;2779;15:17:36;1
89;3347;50;2784;15:17:36;0
89;1261;44;2303;00:35:43;1
89;3347;40;1205;00:35:43;0
89;1261;0;3347;00:35:43;1
89;3347;80;3260;00:35:43;0
89;1261;505;3226;00:35:43;1
89;3347;50;2784;00:35:43;0
89;1261;44;2303;09:43:33;1
89;3347;0;1206;09:43:33;0
89;1261;0;3347;09:43:33;1
89;3347;0;3261;09:43:33;0
89;1261;501;4594;09:43:33;1
89;3347;50;2784;09:43:33;0
89;1261;44;2303;18:41:12;1
89;3347;107;1206;18:41:12;0
89;1261;0;3347;18:41:12;1
89;3347;74;3261;18:41:12;0
89;1261;578;4594;18:41:12;1
89;3347;56;2782;18:41:12;0
89;1261;44;2303;03:49:03;1
89;3347;13;1207;03:49:03;0
89;1261;0;3347;03:49:03;1
89;3347;173;3261;03:49:03;0
89;1261;0;1117;03:49:03;1
89;1261;34;1257;03:49:03;1
89;3347;56;2782;03:49:03;0
89;3347;13;1207;13:12:14;0
89;1261;0;3347;13:12:14;1
89;3347;279;3261;13:12:14;0
89;1261;0;1117;13:12:14;1
89;1261;34;1257;13:12:14;1
89;3347;6;1178;13:12:14;0
89;3347;222;1207;22:25:12;0
89;1261;0;3347;22:25:12;1
89;3347;279;3261;22:25:12;0
89;1261;46;1117;22:25:12;1
89;1261;34;1257;22:25:12;1
89;3347;0;1178;22:25:12;0
89;1261;114;3221;07:09:15;1
89;3347;13;2748;07:09:15;0
89;1261;0;3347;07:09:15;1
89;3347;15;1894;07:09:15;0
89;1261;46;1117;07:09:15;1
89;1261;34;1257;07:09:15;1
89;3347;211;1178;07:09:15;0
89;1261;194;3221;16:17:01;1
89;3347;98;2748;16:17:01;0
89;3347;142;1894;16:17:01;0
89;1261;46;1117;16:17:01;1
89;1261;17;2536;16:17:01;1
89;3347;310;1178;16:17:01;0
89;1261;0;3222;01:38:32;1
89;3347;262;2748;01:38:32;0
89;3347;0;1820;01:38:32;0
89;1261;46;1117;01:38:32;1
89;1261;17;2536;01:38:32;1
89;3347;468;1178;01:38:32;0
89;1261;142;3222;10:46:23;1
89;3347;10;2754;10:46:23;0
89;3347;46;1820;10:46:23;0
89;1261;40;1259;10:46:23;1
89;3347;558;1178;10:46:23;0
89;1261;333;3222;19:44:00;1
89;3347;10;2754;19:44:00;0
89;3347;167;1820;19:44:00;0
89;1261;40;1259;19:44:00;1
89;3347;558;1178;19:44:00;0
89;1261;14;3223;04:39:54;1
89;3347;10;2754;04:39:54;0
89;3347;304;1820;04:39:54;0
89;1261;40;1259;04:39:54;1
89;3347;40;4595;04:39:54;0
89;1261;38;3223;13:37:19;1
89;3347;10;2754;13:37:19;0
89;3347;304;1820;13:37:19;0
89;1261;0;1260;13:37:19;1
89;3347;40;4595;13:37:19;0
89;1261;116;3223;22:16:23;1
89;3347;304;1820;22:16:23;0
89;1261;17;1260;22:16:23;1
89;3347;170;6648;22:16:23;0
89;1261;116;3223;07:20:48;1
89;3347;304;1820;07:20:48;0
89;1261;0;2779;07:20:48;1
89;1261;333;1260;07:20:48;1
89;3347;193;6648;07:20:48;0
89;1261;116;3223;16:32:04;1
89;1261;14;2779;16:32:04;1
89;1261;0;1261;16:32:04;1
89;3347;310;6648;16:32:04;0
89;1261;42;3228;02:08:58;1
89;1261;202;3347;02:08:58;1
89;1261;251;2779;02:08:58;1
89;1261;0;1261;02:08:58;1
89;3347;34;3259;02:08:58;0
89;1261;42;3228;11:25:19;1
89;1261;105;2301;11:25:19;1
89;1261;290;2779;11:25:19;1
89;1261;0;1261;11:25:19;1
89;3347;327;3259;11:25:19;0
89;1261;42;3228;20:46:51;1
89;1261;235;2301;20:46:51;1
89;3347;36;1203;20:46:51;0
89;1261;341;2779;20:46:51;1
89;1261;0;1261;20:46:51;1
89;3347;327;3259;20:46:51;0
89;1261;42;3228;05:58:06;1
89;1261;0;2595;05:58:06;1
89;3347;36;1203;05:58:06;0
89;1261;200;2768;05:58:06;1
89;1261;0;1261;05:58:06;1
89;3347;328;3259;05:58:06;0
89;1261;455;3226;15:12:46;1
89;1261;150;2595;15:12:46;1
89;3347;36;1203;15:12:46;0
89;1261;306;2768;15:12:46;1
89;3347;38;3260;15:12:46;0
89;1261;514;3226;00:24:03;1
89;3347;0;1178;00:24:03;0
89;1261;249;2595;00:24:03;1
89;1261;0;3347;00:24:03;1
89;3347;40;1204;00:24:03;0
89;1261;306;2768;00:24:03;1
89;3347;38;3260;00:24:03;0
89;1261;579;4594;17:58:47;1
89;3347;0;1178;17:58:47;0
89;1261;87;2303;17:58:47;1
89;1261;0;3347;17:58:47;1
89;3347;40;1204;17:58:47;0
89;1261;306;2768;17:58:47;1
89;3347;38;3260;17:58:47;0
89;1261;0;1117;03:03:14;1
89;3347;0;1178;03:03:14;0
89;1261;46;3320;03:03:14;1
89;1261;0;3347;03:03:14;1
89;3347;40;1205;03:03:14;0
89;1261;306;2768;03:03:14;1
89;3347;123;3261;03:03:14;0
89;1261;0;1117;11:57:26;1
89;3347;0;1178;11:57:26;0
89;1261;66;3320;11:57:26;1
89;1261;0;3347;11:57:26;1
89;3347;40;1205;11:57:26;0
89;1261;306;2768;11:57:26;1
89;3347;281;3261;11:57:26;0
89;1261;0;1117;21:15:31;1
89;3347;0;1178;21:15:31;0
89;1261;66;3320;21:15:31;1
89;1261;0;3347;21:15:31;1
89;3347;40;1205;21:15:31;0
89;3347;283;3261;21:15:31;0
89;1261;46;1117;06:21:42;1
89;3347;122;1178;06:21:42;0
89;1261;50;3221;06:21:42;1
89;1261;0;3347;06:21:42;1
89;3347;0;1206;06:21:42;0
89;3347;0;1894;06:21:42;0
89;1261;149;1117;15:24:26;1
89;3347;256;1178;15:24:26;0
89;1261;50;3221;15:24:26;1
89;1261;0;3347;15:24:26;1
89;3347;1;1206;15:24:26;0
89;3347;38;1894;15:24:26;0
89;1261;149;1117;01:01:17;1
89;3347;532;1178;01:01:17;0
89;1261;50;3221;01:01:17;1
89;1261;0;3347;01:01:17;1
89;3347;284;1206;01:01:17;0
89;1261;40;1259;01:01:17;1
89;3347;47;1894;01:01:17;0
89;1261;149;1117;09:40:08;1
89;3347;589;1178;09:40:08;0
89;1261;125;3222;09:40:08;1
89;1261;0;3347;09:40:08;1
89;3347;71;1207;09:40:08;0
89;1261;354;1259;09:40:08;1
89;3347;47;1894;09:40:08;0
89;1261;149;1117;19:09:32;1
89;3347;0;4595;19:09:32;0
89;1261;91;3223;19:09:32;1
89;1261;0;3347;19:09:32;1
89;3347;0;2748;19:09:32;0
89;1261;18;1260;19:09:32;1
89;3347;47;1894;19:09:32;0
89;1261;149;1117;04:31:41;1
89;3347;0;4595;04:31:41;0
89;1261;91;3223;04:31:41;1
89;1261;0;3347;04:31:41;1
89;3347;10;2748;04:31:41;0
89;1261;100;1260;04:31:41;1
89;3347;36;1820;04:31:41;0
89;3347;56;4595;13:22:28;0
89;1261;91;3223;13:22:28;1
89;1261;0;3347;13:22:28;1
89;3347;189;2748;13:22:28;0
89;1261;0;1261;13:22:28;1
89;3347;0;1203;13:22:28;0
89;3347;36;1820;13:22:28;0
89;1261;44;2783;22:25:14;1
89;3347;56;4595;22:25:14;0
89;1261;91;3223;22:25:14;1
89;1261;0;3347;22:25:14;1
89;3347;354;2748;22:25:14;0
